Id,UserId,Name,Date,Class,TagBased
16207868,157882,Nice Answer,11/3/15 22:46,3,FALSE
16214418,157882,Nice Answer,11/4/15 11:42,3,FALSE
16215277,157882,Enlightened,11/4/15 12:44,2,FALSE
16217996,157882,Guru,11/4/15 15:54,2,FALSE
16218521,157882,Guru,11/4/15 16:29,2,FALSE
16232644,157882,Great Question,11/5/15 15:57,1,FALSE
16235775,157882,Nice Answer,11/5/15 20:34,3,FALSE
16235796,157882,Enlightened,11/5/15 20:34,2,FALSE
16236583,157882,Guru,11/5/15 21:49,2,FALSE
21075607,157882,Guru,11/17/16 12:29,2,FALSE
21076637,157882,Nice Answer,11/17/16 13:30,3,FALSE
21099142,157882,Revival,11/18/16 19:30,3,FALSE
21128892,157882,Nice Answer,11/19/16 21:11,3,FALSE
21129324,157882,Good Answer,11/19/16 21:51,2,FALSE
21129756,157882,Enlightened,11/19/16 22:37,2,FALSE
21131448,157882,Nice Answer,11/20/16 2:54,3,FALSE
21140860,157882,Nice Answer,11/20/16 19:35,3,FALSE
21165487,157882,Nice Answer,11/21/16 17:11,3,FALSE
21170781,157882,Nice Answer,11/21/16 23:09,3,FALSE
21170869,157882,Enlightened,11/21/16 23:19,2,FALSE
21174421,157882,Nice Answer,11/22/16 5:50,3,FALSE
21174621,157882,Necromancer,11/22/16 6:02,2,FALSE
21174984,157882,Enlightened,11/22/16 6:27,2,FALSE
21181045,157882,Announcer,11/22/16 12:08,3,FALSE
21186664,157882,Nice Answer,11/22/16 16:48,3,FALSE
21186999,157882,Enlightened,11/22/16 17:09,2,FALSE
21191676,157882,Guru,11/23/16 0:04,2,FALSE
21192816,157882,Nice Answer,11/23/16 3:12,3,FALSE
21197801,157882,Nice Answer,11/23/16 11:11,3,FALSE
21198621,157882,Enlightened,11/23/16 12:01,2,FALSE
21204017,157882,Nice Answer,11/23/16 19:00,3,FALSE
21204214,157882,Enlightened,11/23/16 19:15,2,FALSE
21205190,157882,Guru,11/23/16 20:58,2,FALSE
21208167,157882,internet-explorer,11/24/16 4:07,2,TRUE
21211754,157882,Nice Answer,11/24/16 10:17,3,FALSE
21212824,157882,Enlightened,11/24/16 11:36,2,FALSE
21227201,157882,Good Answer,11/25/16 14:32,2,FALSE
21231378,157882,Nice Answer,11/26/16 0:05,3,FALSE
21238936,157882,Publicist,11/27/16 2:44,1,FALSE
21244481,157882,Nice Answer,11/27/16 21:16,3,FALSE
21244630,157882,Announcer,11/27/16 21:42,3,FALSE
21262691,157882,Nice Answer,11/29/16 8:30,3,FALSE
21276454,157882,Good Answer,11/30/16 6:12,2,FALSE
21283193,157882,Guru,11/30/16 15:16,2,FALSE
21294842,157882,Guru,12/1/16 12:06,2,FALSE
21304291,157882,messages,12/2/16 4:03,3,TRUE
21307094,157882,Nice Answer,12/2/16 9:41,3,FALSE
21307500,157882,Enlightened,12/2/16 10:12,2,FALSE
21309401,157882,Nice Answer,12/2/16 12:52,3,FALSE
21309473,157882,Enlightened,12/2/16 12:57,2,FALSE
21309785,157882,Good Answer,12/2/16 13:27,2,FALSE
21311660,157882,Guru,12/2/16 16:03,2,FALSE
21313764,157882,Nice Answer,12/2/16 19:47,3,FALSE
21313957,157882,Enlightened,12/2/16 20:02,2,FALSE
21318658,157882,Necromancer,12/3/16 10:39,2,FALSE
21327097,157882,Nice Answer,12/4/16 14:11,3,FALSE
21333949,157882,Guru,12/5/16 8:22,2,FALSE
21340007,157882,Enlightened,12/5/16 16:32,2,FALSE
21344063,157882,Good Answer,12/5/16 23:43,2,FALSE
21349580,157882,Good Answer,12/6/16 10:20,2,FALSE
21352181,157882,Publicist,12/6/16 13:52,1,FALSE
21353366,157882,Good Answer,12/6/16 15:16,2,FALSE
21366578,157882,Nice Answer,12/7/16 13:37,3,FALSE
21379442,157882,Nice Answer,12/8/16 11:29,3,FALSE
21380483,157882,Enlightened,12/8/16 12:49,2,FALSE
21386550,157882,Nice Answer,12/8/16 21:51,3,FALSE
21386986,157882,Enlightened,12/8/16 22:43,2,FALSE
21388829,157882,Great Answer,12/9/16 4:07,1,FALSE
21408535,157882,Good Answer,12/11/16 4:05,2,FALSE
21410691,157882,Guru,12/11/16 12:12,2,FALSE
21411788,157882,Guru,12/11/16 15:39,2,FALSE
21423911,157882,Guru,12/12/16 17:18,2,FALSE
21436586,157882,Nice Answer,12/13/16 15:40,3,FALSE
21445199,157882,Announcer,12/14/16 7:52,3,FALSE
21447680,157882,Nice Answer,12/14/16 11:16,3,FALSE
21447864,157882,Nice Answer,12/14/16 11:27,3,FALSE
21447936,157882,Nice Answer,12/14/16 11:32,3,FALSE
21448686,157882,Enlightened,12/14/16 12:35,2,FALSE
21452472,157882,Good Answer,12/14/16 17:29,2,FALSE
21455651,157882,Nice Answer,12/14/16 23:08,3,FALSE
21460937,157882,Guru,12/15/16 10:00,2,FALSE
21470154,157882,Nice Answer,12/16/16 1:13,3,FALSE
21470313,157882,Enlightened,12/16/16 1:45,2,FALSE
21476373,157882,Nice Answer,12/16/16 13:11,3,FALSE
21476374,157882,Nice Answer,12/16/16 13:11,3,FALSE
21476727,157882,Enlightened,12/16/16 13:46,2,FALSE
21476728,157882,Enlightened,12/16/16 13:46,2,FALSE
21495168,157882,Good Answer,12/19/16 0:03,2,FALSE
21510814,157882,Nice Answer,12/20/16 6:43,3,FALSE
21512535,157882,Enlightened,12/20/16 9:28,2,FALSE
21514462,157882,Great Answer,12/20/16 11:56,1,FALSE
21536558,157882,Good Answer,12/22/16 2:36,2,FALSE
21538555,157882,Nice Answer,12/22/16 6:46,3,FALSE
21539753,157882,Nice Answer,12/22/16 8:55,3,FALSE
21553912,157882,Great Answer,12/23/16 11:14,1,FALSE
21571990,157882,Good Answer,12/26/16 7:08,2,FALSE
21576705,157882,Nice Answer,12/26/16 18:04,3,FALSE
21594191,157882,Good Answer,12/28/16 11:31,2,FALSE
21603326,157882,Necromancer,12/29/16 6:49,2,FALSE
21604971,157882,Great Answer,12/29/16 9:58,1,FALSE
21605303,157882,Populist,12/29/16 10:31,1,FALSE
21606990,157882,Nice Answer,12/29/16 13:17,3,FALSE
21611960,157882,Nice Answer,12/29/16 22:44,3,FALSE
21612243,157882,Enlightened,12/29/16 23:39,2,FALSE
21639256,157882,Good Answer,1/2/17 16:03,2,FALSE
21651665,157882,Announcer,1/3/17 17:41,3,FALSE
21658537,157882,Nice Answer,1/4/17 8:39,3,FALSE
21683194,157882,Nice Answer,1/6/17 0:58,3,FALSE
21683356,157882,Enlightened,1/6/17 1:23,2,FALSE
21684537,157882,Announcer,1/6/17 4:14,3,FALSE
21689809,157882,Guru,1/6/17 13:54,2,FALSE
21690328,157882,Nice Answer,1/6/17 14:39,3,FALSE
21711859,157882,Necromancer,1/9/17 5:33,2,FALSE
21711909,157882,Announcer,1/9/17 5:38,3,FALSE
21721083,157882,Nice Answer,1/9/17 20:14,3,FALSE
21721334,157882,Nice Answer,1/9/17 20:43,3,FALSE
21721590,157882,Enlightened,1/9/17 21:03,2,FALSE
21728268,157882,Good Answer,1/10/17 10:37,2,FALSE
21731284,157882,Nice Answer,1/10/17 14:30,3,FALSE
21731852,157882,Enlightened,1/10/17 15:10,2,FALSE
21742969,157882,Good Answer,1/11/17 10:55,2,FALSE
21751864,157882,Guru,1/11/17 23:03,2,FALSE
26357885,157882,Nice Answer,12/24/17 15:02,3,FALSE
26358503,157882,Enlightened,12/24/17 17:30,2,FALSE
26371740,157882,Nice Answer,12/26/17 18:57,3,FALSE
26380021,157882,Nice Answer,12/27/17 16:47,3,FALSE
26380426,157882,Enlightened,12/27/17 17:35,2,FALSE
26387162,157882,Good Answer,12/28/17 11:12,2,FALSE
26387395,157882,Guru,12/28/17 11:38,2,FALSE
26388872,157882,Guru,12/28/17 14:28,2,FALSE
26392563,157882,Announcer,12/28/17 22:59,3,FALSE
26394313,157882,Nice Answer,12/29/17 4:46,3,FALSE
26405823,157882,Nice Answer,12/30/17 17:05,3,FALSE
26440909,157882,Good Answer,1/4/18 5:20,2,FALSE
26441488,157882,Guru,1/4/18 6:45,2,FALSE
26443249,157882,Guru,1/4/18 9:57,2,FALSE
26444399,157882,Good Answer,1/4/18 11:48,2,FALSE
26449725,157882,Good Answer,1/4/18 20:33,2,FALSE
26463261,157882,Nice Answer,1/6/18 4:09,3,FALSE
26465278,157882,Nice Answer,1/6/18 11:08,3,FALSE
26465461,157882,Enlightened,1/6/18 11:40,2,FALSE
26468829,157882,Good Answer,1/6/18 22:46,2,FALSE
26478409,157882,Nice Answer,1/8/18 9:10,3,FALSE
26496575,157882,Guru,1/9/18 1:15,2,FALSE
26513604,157882,Guru,1/9/18 15:44,2,FALSE
26527964,157882,Nice Answer,1/10/18 10:10,3,FALSE
26545501,157882,Nice Answer,1/11/18 9:16,3,FALSE
26547413,157882,Enlightened,1/11/18 11:08,2,FALSE
26571929,157882,Great Answer,1/12/18 21:53,1,FALSE
26595961,157882,Good Answer,1/15/18 14:44,2,FALSE
26628067,157882,Nice Answer,1/17/18 16:59,3,FALSE
26631768,157882,Nice Answer,1/17/18 22:57,3,FALSE
26642133,157882,Great Answer,1/18/18 15:36,1,FALSE
26654588,157882,Great Answer,1/19/18 12:52,1,FALSE
26660094,157882,Announcer,1/19/18 20:42,3,FALSE
26673943,157882,Good Answer,1/21/18 18:43,2,FALSE
26678427,157882,Nice Answer,1/22/18 8:29,3,FALSE
26678755,157882,Nice Answer,1/22/18 8:59,3,FALSE
26679510,157882,Good Answer,1/22/18 10:07,2,FALSE
26679524,157882,Enlightened,1/22/18 10:07,2,FALSE
26681995,157882,Nice Answer,1/22/18 13:30,3,FALSE
26684435,157882,Enlightened,1/22/18 16:50,2,FALSE
26694313,157882,Nice Answer,1/23/18 11:22,3,FALSE
26695885,157882,Nice Answer,1/23/18 13:25,3,FALSE
26696104,157882,Enlightened,1/23/18 13:43,2,FALSE
26709333,157882,Nice Answer,1/24/18 11:01,3,FALSE
26709428,157882,Nice Answer,1/24/18 11:06,3,FALSE
26709493,157882,Nice Answer,1/24/18 11:11,3,FALSE
26709978,157882,Enlightened,1/24/18 11:46,2,FALSE
26709979,157882,Enlightened,1/24/18 11:46,2,FALSE
26709980,157882,Enlightened,1/24/18 11:46,2,FALSE
26710120,157882,Nice Answer,1/24/18 11:56,3,FALSE
26710217,157882,Enlightened,1/24/18 12:04,2,FALSE
26724433,157882,Great Answer,1/25/18 10:17,1,FALSE
26726685,157882,Good Answer,1/25/18 13:03,2,FALSE
26730136,157882,Good Answer,1/25/18 17:10,2,FALSE
26735980,157882,Good Answer,1/26/18 4:57,2,FALSE
26737524,157882,Guru,1/26/18 8:49,2,FALSE
26760304,157882,Nice Answer,1/28/18 22:51,3,FALSE
26760456,157882,Enlightened,1/28/18 23:17,2,FALSE
26765594,157882,Guru,1/29/18 11:06,2,FALSE
26770310,157882,Good Answer,1/29/18 17:40,2,FALSE
26770311,157882,Good Answer,1/29/18 17:40,2,FALSE
26779824,157882,Nice Answer,1/30/18 11:50,3,FALSE
26780391,157882,Enlightened,1/30/18 12:31,2,FALSE
26806037,157882,Nice Answer,2/1/18 9:14,3,FALSE
26806045,157882,Enlightened,2/1/18 9:14,2,FALSE
26808413,157882,Nice Answer,2/1/18 12:32,3,FALSE
26810574,157882,Great Answer,2/1/18 15:24,1,FALSE
26821745,157882,Nice Answer,2/2/18 12:36,3,FALSE
26822387,157882,Enlightened,2/2/18 13:31,2,FALSE
26823017,157882,Announcer,2/2/18 14:21,3,FALSE
26832402,157882,Nice Answer,2/3/18 14:31,3,FALSE
26832439,157882,Enlightened,2/3/18 14:36,2,FALSE
26834699,157882,Nice Answer,2/3/18 21:04,3,FALSE
26834719,157882,Enlightened,2/3/18 21:11,2,FALSE
26840989,157882,Good Answer,2/4/18 18:20,2,FALSE
26852538,157882,Nice Answer,2/5/18 18:02,3,FALSE
26854234,157882,Guru,2/5/18 20:53,2,FALSE
26858518,157882,Good Answer,2/6/18 6:44,2,FALSE
26885348,157882,Nice Answer,2/8/18 1:49,3,FALSE
26885632,157882,Enlightened,2/8/18 2:20,2,FALSE
26904680,157882,Nice Answer,2/9/18 11:19,3,FALSE
26905729,157882,Nice Answer,2/9/18 13:01,3,FALSE
26944127,157882,Announcer,2/13/18 9:25,3,FALSE
26953268,157882,Nice Answer,2/13/18 23:12,3,FALSE
26953478,157882,Enlightened,2/13/18 23:48,2,FALSE
26956809,157882,Nice Answer,2/14/18 7:46,3,FALSE
26957285,157882,Enlightened,2/14/18 8:32,2,FALSE
26961262,157882,Necromancer,2/14/18 14:00,2,FALSE
26965813,157882,Nice Answer,2/14/18 20:38,3,FALSE
26965875,157882,Enlightened,2/14/18 20:43,2,FALSE
26995238,157882,Nice Answer,2/17/18 7:07,3,FALSE
26995323,157882,Enlightened,2/17/18 7:27,2,FALSE
26997205,157882,Booster,2/17/18 14:07,2,FALSE
27004649,157882,Guru,2/18/18 15:23,2,FALSE
27027134,157882,Good Answer,2/20/18 12:50,2,FALSE
5631639,169793,Caucus,2/26/13 10:47,3,FALSE
5698231,169793,Necromancer,3/4/13 19:59,2,FALSE
11108446,169793,Nice Answer,8/26/14 17:55,3,FALSE
21181074,169793,Constituent,11/22/16 12:08,2,FALSE
449458,170365,Scholar,9/8/09 21:32,3,FALSE
449533,170365,Editor,9/8/09 22:57,3,FALSE
450953,170365,Student,9/9/09 21:37,3,FALSE
450954,170365,Supporter,9/9/09 21:37,3,FALSE
461428,170365,Commentator,9/17/09 0:12,3,FALSE
467655,170365,Teacher,9/21/09 20:37,3,FALSE
529449,170365,Critic,11/10/09 3:12,3,FALSE
607410,170365,Autobiographer,1/6/10 16:57,3,FALSE
746689,170365,Nice Question,4/5/10 12:07,3,FALSE
5645967,170365,Notable Question,2/27/13 12:19,2,FALSE
5695186,170365,Popular Question,3/4/13 14:59,3,FALSE
5768746,170365,Popular Question,3/8/13 22:24,3,FALSE
5796129,170365,Famous Question,3/11/13 18:11,1,FALSE
5843181,170365,Famous Question,3/15/13 12:55,1,FALSE
5846334,170365,Famous Question,3/15/13 18:20,1,FALSE
5887845,170365,Notable Question,3/20/13 11:20,2,FALSE
5904854,170365,Popular Question,3/21/13 18:56,3,FALSE
5994349,170365,Good Question,3/31/13 22:35,2,FALSE
6010696,170365,Notable Question,4/2/13 15:03,2,FALSE
6020259,170365,Notable Question,4/3/13 11:44,2,FALSE
6029704,170365,Popular Question,4/4/13 7:46,3,FALSE
6105120,170365,Popular Question,4/11/13 18:50,3,FALSE
6105639,170365,Popular Question,4/11/13 19:50,3,FALSE
6171863,170365,Popular Question,4/18/13 18:18,3,FALSE
10598177,170365,Curious,7/3/14 0:24,3,FALSE
10606124,170365,Inquisitive,7/3/14 1:04,2,FALSE
10607117,170365,Socratic,7/3/14 3:15,1,FALSE
10828086,170365,Nice Question,7/26/14 12:04,3,FALSE
15674088,170365,Notable Question,9/18/15 15:21,2,FALSE
15769885,170365,Nice Question,9/27/15 15:18,3,FALSE
15873336,170365,Popular Question,10/6/15 15:40,3,FALSE
15950194,170365,Popular Question,10/13/15 8:29,3,FALSE
16190633,170365,Great Question,11/2/15 17:36,1,FALSE
21151507,170365,Notable Question,11/21/16 8:40,2,FALSE
21297762,170365,Great Question,12/1/16 15:49,1,FALSE
21403744,170365,Famous Question,12/10/16 11:34,1,FALSE
26587018,170365,Nice Question,1/14/18 20:32,3,FALSE
26878912,170365,Nice Question,2/7/18 14:59,3,FALSE
453000,171742,Scholar,9/11/09 13:57,3,FALSE
472041,171742,Student,9/24/09 19:57,3,FALSE
478426,171742,Supporter,9/30/09 14:32,3,FALSE
481366,171742,Teacher,10/2/09 16:07,3,FALSE
481637,171742,Autobiographer,10/2/09 20:02,3,FALSE
484270,171742,Editor,10/5/09 18:57,3,FALSE
485323,171742,Critic,10/6/09 14:32,3,FALSE
493695,171742,Tumbleweed,10/13/09 15:22,3,FALSE
5745353,171742,Popular Question,3/7/13 7:17,3,FALSE
5969477,171742,Popular Question,3/28/13 15:02,3,FALSE
6191491,171742,Popular Question,4/21/13 8:35,3,FALSE
10584486,171742,Inquisitive,7/2/14 17:44,2,FALSE
10714049,171742,Good Answer,7/15/14 4:05,2,FALSE
10800181,171742,Notable Question,7/23/14 16:45,2,FALSE
10900001,171742,Guru,8/4/14 0:26,2,FALSE
15826934,171742,Great Answer,10/2/15 2:19,1,FALSE
16015395,171742,Investor,10/18/15 23:05,3,FALSE
21537405,171742,asp.net-mvc,12/22/16 4:02,3,TRUE
26874116,171742,Famous Question,2/7/18 9:05,1,FALSE
459899,174375,Student,9/16/09 21:50,3,FALSE
461835,174375,Editor,9/17/09 10:17,3,FALSE
467146,174375,Scholar,9/21/09 13:57,3,FALSE
475247,174375,Commentator,9/28/09 9:07,3,FALSE
475248,174375,Supporter,9/28/09 9:12,3,FALSE
497989,174375,Teacher,10/16/09 12:52,3,FALSE
509270,174375,Tumbleweed,10/26/09 9:02,3,FALSE
529975,174375,Critic,11/10/09 12:17,3,FALSE
641365,174375,Popular Question,1/28/10 3:12,3,FALSE
698606,174375,Popular Question,3/5/10 1:17,3,FALSE
699275,174375,Autobiographer,3/5/10 12:12,3,FALSE
699283,174375,Organizer,3/5/10 12:22,3,FALSE
752012,174375,Nice Answer,4/8/10 12:57,3,FALSE
752606,174375,Mortarboard,4/8/10 19:02,3,FALSE
783737,174375,Civic Duty,4/28/10 7:12,2,FALSE
787900,174375,Nice Question,4/30/10 8:57,3,FALSE
795373,174375,Enthusiast,5/5/10 9:22,2,FALSE
830012,174375,Popular Question,5/25/10 13:42,3,FALSE
5598815,174375,Popular Question,2/22/13 16:41,3,FALSE
5613237,174375,Popular Question,2/25/13 0:16,3,FALSE
5663340,174375,Notable Question,2/28/13 20:11,2,FALSE
5674641,174375,Popular Question,3/1/13 20:01,3,FALSE
5727370,174375,Good Question,3/6/13 1:51,2,FALSE
5811593,174375,Nice Question,3/12/13 19:52,3,FALSE
5880568,174375,Nice Answer,3/19/13 18:19,3,FALSE
5912077,174375,Popular Question,3/22/13 12:38,3,FALSE
5961001,174375,Notable Question,3/27/13 21:16,2,FALSE
6002875,174375,Notable Question,4/1/13 21:26,2,FALSE
6070141,174375,Popular Question,4/8/13 19:11,3,FALSE
6097739,174375,Popular Question,4/11/13 6:14,3,FALSE
6100388,174375,Nice Question,4/11/13 11:10,3,FALSE
6154112,174375,Popular Question,4/17/13 8:51,3,FALSE
6193615,174375,Popular Question,4/21/13 17:25,3,FALSE
6215134,174375,Popular Question,4/23/13 18:29,3,FALSE
6218322,174375,Good Question,4/24/13 3:09,2,FALSE
10581747,174375,Inquisitive,7/2/14 17:44,2,FALSE
10590474,174375,Socratic,7/2/14 17:44,1,FALSE
10661574,174375,Notable Question,7/9/14 9:23,2,FALSE
10668367,174375,Famous Question,7/9/14 20:30,1,FALSE
10706230,174375,Notable Question,7/14/14 11:04,2,FALSE
10715332,174375,Notable Question,7/15/14 7:21,2,FALSE
10716226,174375,Famous Question,7/15/14 8:51,1,FALSE
10722801,174375,Popular Question,7/15/14 19:00,3,FALSE
10765151,174375,Popular Question,7/20/14 7:30,3,FALSE
11059857,174375,Popular Question,8/21/14 3:29,3,FALSE
15913213,174375,Popular Question,10/9/15 12:20,3,FALSE
15967638,174375,Popular Question,10/14/15 12:53,3,FALSE
16029179,174375,Famous Question,10/20/15 1:12,1,FALSE
16084200,174375,Nice Question,10/24/15 1:09,3,FALSE
16166487,174375,Nice Question,10/30/15 20:48,3,FALSE
21338172,174375,Popular Question,12/5/16 14:09,3,FALSE
21383650,174375,Notable Question,12/8/16 17:03,2,FALSE
26597112,174375,Census,1/15/18 16:03,2,FALSE
26617563,174375,Stellar Question,1/17/18 1:52,1,FALSE
26768416,174375,Popular Question,1/29/18 15:00,3,FALSE
26793657,174375,Popular Question,1/31/18 11:12,3,FALSE
26809232,174375,Good Question,2/1/18 13:39,2,FALSE
27021161,174375,Notable Question,2/20/18 2:39,2,FALSE
463581,175308,Teacher,9/18/09 2:57,3,FALSE
463625,175308,Supporter,9/18/09 4:12,3,FALSE
467671,175308,Critic,9/21/09 20:52,3,FALSE
470309,175308,Commentator,9/23/09 15:57,3,FALSE
471123,175308,Editor,9/24/09 6:07,3,FALSE
474738,175308,Nice Answer,9/27/09 18:27,3,FALSE
474790,175308,Nice Answer,9/27/09 19:52,3,FALSE
474791,175308,Enlightened,9/27/09 19:52,2,FALSE
478446,175308,Scholar,9/30/09 14:42,3,FALSE
479220,175308,Organizer,10/1/09 2:02,3,FALSE
483134,175308,Nice Answer,10/4/09 19:32,3,FALSE
499345,175308,Tumbleweed,10/17/09 21:22,3,FALSE
542592,175308,Student,11/18/09 22:17,3,FALSE
566431,175308,Mortarboard,12/6/09 22:58,3,FALSE
617096,175308,Cleanup,1/13/10 2:02,3,FALSE
623039,175308,Civic Duty,1/16/10 16:57,2,FALSE
913608,175308,Promoter,7/9/10 9:55,3,FALSE
916081,175308,Benefactor,7/9/10 9:55,3,FALSE
5705313,175308,Nice Answer,3/5/13 1:49,3,FALSE
5705509,175308,Enlightened,3/5/13 2:04,2,FALSE
5737639,175308,Nice Answer,3/6/13 16:47,3,FALSE
6168212,175308,Notable Question,4/18/13 12:48,2,FALSE
6248351,175308,Good Answer,4/26/13 18:37,2,FALSE
15666283,175308,Yearling,9/18/15 2:44,2,FALSE
15725197,175308,Popular Question,9/23/15 10:53,3,FALSE
21075547,175308,Nice Answer,11/17/16 12:29,3,FALSE
21838147,175308,Famous Question,1/19/17 3:57,1,FALSE
26734235,175308,Census,1/26/18 0:22,2,FALSE
26889978,175308,Popular Question,2/8/18 10:08,3,FALSE
472688,178757,Scholar,9/25/09 8:17,3,FALSE
475237,178757,Editor,9/28/09 8:47,3,FALSE
476906,178757,Student,9/29/09 14:17,3,FALSE
482890,178757,Teacher,10/4/09 12:32,3,FALSE
482905,178757,Supporter,10/4/09 12:52,3,FALSE
482913,178757,Commentator,10/4/09 13:07,3,FALSE
482992,178757,Autobiographer,10/4/09 15:12,3,FALSE
495272,178757,Critic,10/14/09 15:47,3,FALSE
505899,178757,Necromancer,10/22/09 21:52,2,FALSE
531795,178757,Nice Answer,11/11/09 12:32,3,FALSE
583360,178757,Nice Answer,12/16/09 14:42,3,FALSE
5750365,178757,Nice Question,3/7/13 14:38,3,FALSE
5772484,178757,Notable Question,3/9/13 8:34,2,FALSE
5793921,178757,Popular Question,3/11/13 15:16,3,FALSE
5814092,178757,Popular Question,3/13/13 1:57,3,FALSE
5864813,178757,Popular Question,3/18/13 12:22,3,FALSE
5906067,178757,Popular Question,3/21/13 21:22,3,FALSE
5980766,178757,Popular Question,3/29/13 16:13,3,FALSE
6153921,178757,Necromancer,4/17/13 8:36,2,FALSE
6243078,178757,Popular Question,4/26/13 8:51,3,FALSE
10548003,178757,Curious,7/2/14 16:05,3,FALSE
10581947,178757,Inquisitive,7/2/14 17:44,2,FALSE
10621950,178757,Popular Question,7/4/14 11:40,3,FALSE
10700262,178757,Nice Answer,7/13/14 14:21,3,FALSE
10706795,178757,Notable Question,7/14/14 12:07,2,FALSE
10783363,178757,Notable Question,7/22/14 9:27,2,FALSE
10840965,178757,Popular Question,7/28/14 13:33,3,FALSE
10864968,178757,Popular Question,7/30/14 16:54,3,FALSE
10927947,178757,Famous Question,8/6/14 14:26,1,FALSE
10930322,178757,Nice Question,8/6/14 18:21,3,FALSE
11062850,178757,Good Answer,8/21/14 10:24,2,FALSE
15746920,178757,Yearling,9/24/15 22:33,2,FALSE
15855222,178757,Notable Question,10/5/15 9:35,2,FALSE
16291584,178757,Caucus,11/10/15 13:09,3,FALSE
21074482,178757,Notable Question,11/17/16 11:19,2,FALSE
21256128,178757,Good Answer,11/28/16 18:48,2,FALSE
21654004,178757,Notable Question,1/3/17 21:56,2,FALSE
21708563,178757,Favorite Question,1/8/17 19:15,2,FALSE
26425352,178757,Famous Question,1/2/18 18:48,1,FALSE
26646334,178757,Notable Question,1/18/18 21:27,2,FALSE
26693712,178757,Necromancer,1/23/18 10:33,2,FALSE
540755,179125,Editor,11/17/09 20:12,3,FALSE
540766,179125,Teacher,11/17/09 20:22,3,FALSE
541451,179125,Nice Answer,11/18/09 7:47,3,FALSE
541891,179125,Supporter,11/18/09 14:17,3,FALSE
548004,179125,Commentator,11/23/09 4:57,3,FALSE
560502,179125,Nice Answer,12/2/09 15:32,3,FALSE
574545,179125,Critic,12/10/09 3:07,3,FALSE
575866,179125,Mortarboard,12/10/09 21:42,3,FALSE
579299,179125,Organizer,12/13/09 23:37,3,FALSE
582006,179125,Enthusiast,12/15/09 18:57,2,FALSE
712299,179125,Nice Answer,3/13/10 19:57,3,FALSE
816537,179125,Great Answer,5/18/10 1:57,1,FALSE
5576649,179125,Nice Answer,2/20/13 16:42,3,FALSE
5576779,179125,Enlightened,2/20/13 16:52,2,FALSE
5593960,179125,Good Answer,2/22/13 7:35,2,FALSE
5821836,179125,Nice Answer,3/13/13 16:33,3,FALSE
5821959,179125,Enlightened,3/13/13 16:43,2,FALSE
5947559,179125,Good Answer,3/26/13 16:55,2,FALSE
6056444,179125,Nice Answer,4/7/13 6:12,3,FALSE
15698466,179125,Guru,9/21/15 12:33,2,FALSE
15755624,179125,Yearling,9/25/15 15:32,2,FALSE
16244100,179125,Guru,11/6/15 13:08,2,FALSE
21249831,179125,Nice Answer,11/28/16 10:12,3,FALSE
21275593,179125,reactjs,11/30/16 4:05,3,TRUE
21289794,179125,Nice Answer,12/1/16 3:08,3,FALSE
21343250,179125,Good Answer,12/5/16 21:57,2,FALSE
21607125,179125,Nice Answer,12/29/16 13:27,3,FALSE
21607354,179125,Enlightened,12/29/16 13:50,2,FALSE
26492946,179125,Census,1/8/18 21:05,2,FALSE
26562289,179125,Nice Answer,1/12/18 8:39,3,FALSE
26659489,179125,Necromancer,1/19/18 19:33,2,FALSE
477542,181310,Scholar,9/29/09 21:47,3,FALSE
501281,181310,Editor,10/19/09 20:32,3,FALSE
505772,181310,Student,10/22/09 20:07,3,FALSE
521037,181310,Supporter,11/4/09 6:37,3,FALSE
530773,181310,Teacher,11/10/09 20:27,3,FALSE
607580,181310,Commentator,1/6/10 19:12,3,FALSE
741744,181310,Organizer,4/1/10 7:07,3,FALSE
838314,181310,Tumbleweed,5/30/10 4:47,3,FALSE
5701090,181310,Caucus,3/4/13 21:24,3,FALSE
5762626,181310,Famous Question,3/8/13 14:19,1,FALSE
5777231,181310,Constituent,3/9/13 21:24,2,FALSE
5910666,181310,Popular Question,3/22/13 10:08,3,FALSE
5930775,181310,Custodian,3/25/13 7:12,3,FALSE
5930807,181310,Custodian,3/25/13 7:17,3,FALSE
6181892,181310,Popular Question,4/19/13 17:09,3,FALSE
6195353,181310,Enthusiast,4/22/13 0:17,2,FALSE
10598243,181310,Curious,7/3/14 0:24,3,FALSE
10606134,181310,Inquisitive,7/3/14 1:04,2,FALSE
10758120,181310,Popular Question,7/18/14 21:48,3,FALSE
10861535,181310,Famous Question,7/30/14 11:42,1,FALSE
15680321,181310,Necromancer,9/19/15 8:00,2,FALSE
15690835,181310,Nice Question,9/20/15 19:09,3,FALSE
15795992,181310,Yearling,9/29/15 18:21,2,FALSE
15839893,181310,Popular Question,10/3/15 8:05,3,FALSE
21080782,181310,Guru,11/17/16 17:20,2,FALSE
21136214,181310,Nice Answer,11/20/16 12:32,3,FALSE
21139167,181310,Enlightened,11/20/16 16:53,2,FALSE
21139478,181310,Nice Question,11/20/16 17:23,3,FALSE
21628645,181310,Popular Question,1/1/17 5:15,3,FALSE
26427928,181310,Popular Question,1/3/18 1:15,3,FALSE
26892451,181310,Popular Question,2/8/18 13:17,3,FALSE
26952115,181310,Notable Question,2/13/18 20:55,2,FALSE
496683,190623,Scholar,10/15/09 13:52,3,FALSE
